lowry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
luchanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luchia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
luchiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luchina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,19,22,25,32,24,18,20,14,22,12,19,13,13,8,11,42,81,78,70,54,48,33,43,22,28,26,17,13,17,15,22,25,23,21,15,12,11,17,10,13,18,20,23,15,19,7,22,12,17,23,29,21,24,48,37,50,59,58,65,72,81,95,79,60,60
lucia,15,16,20,24,22,23,33,15,34,38,31,35,37,36,32,25,34,36,49,32,42,41,41,25,46,42,58,56,44,69,64,65,88,110,125,140,167,153,191,157,147,182,189,171,182,154,184,186,192,172,181,162,184,166,161,154,174,156,161,142,158,169,182,182,167,168,198,204,220,223,209,252,258,259,265,289,218,243,232,267,259,285,226,251,292,250,262,246,252,208,252,225,228,216,195,254,278,267,270,274,316,322,317,301,334,367,340,330,312,395,399,397,401,429,377,382,400,378,370,433,552,550,523,625,741,852,976,1088,1096,1079,1236,1324,1302,1313
lucian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
luciana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,6,6,6,6,0,6,6,8,10,5,11,17,10,6,10,10,0,10,12,10,0,5,0,7,6,7,7,0,0,12,0,0,0,6,0,5,0,6,0,6,7,6,9,7,0,5,8,12,13,12,12,14,12,10,7,14,14,16,12,24,23,136,289,317,132,66,60,52,65,55,34,35,30,39,24,37,30,36,38,24,31,27,40,27,34,44,75,83,66,87,96,184,191,284,347,399,425,411,512,531,572
luciann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,9,0,6,5,0,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucianna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,10,18,23,15,6,7,0,10,8,0,5,6,6,7,5,5,11,6,6,9,8,0,10,13,17,15,17,17,27,21,34,28,48,58,53,68,59,61,84,84
lucianne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,7,6,11,0,7,9,10,5,0,5,0,0,0,0,0,0,0,0,5,0,6,6,0,0,0,0,5,7,0,0,0,5,0,0,0,5,0,0,5,0,0,6,5,5,0,0,0,0,0,0,5,9,5,0,0,0,0,7,6,9,7,10,13,6,8,7
lucie,23,10,22,22,22,13,22,26,22,23,31,25,27,26,17,22,26,31,35,19,28,19,22,20,23,21,20,31,33,15,33,36,46,44,47,70,73,65,76,54,81,68,57,58,52,44,48,45,31,37,33,40,28,31,32,35,28,24,32,36,29,33,33,37,33,20,37,35,35,39,40,30,52,55,71,52,56,57,53,52,48,51,35,27,32,29,29,37,29,29,25,26,17,25,19,16,7,18,22,20,21,30,25,19,11,28,26,23,18,27,38,34,32,41,25,28,41,41,67,54,75,74,82,107,95,106,127,138,142,143,144,159,165,154
luciel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,9,10,5,6,14,11,11,9,18,17,17,18,24,35,26,27,30,23,29,22,20,23,15,15,17,10,13,13,7,6,11,6,6,5,7,7,0,0,5,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luciele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luciell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luciella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
lucielle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,7,10,6,10,10,17,13,5,8,0,7,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,10,8,10,11,10,6
lucien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
lucienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
lucienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,6,0,6,6,9,13,17,21,30,36,30,35,35,28,31,28,18,31,31,13,22,18,19,20,17,19,10,6,12,0,18,8,9,7,8,8,6,10,6,8,9,10,14,11,13,7,10,13,0,6,6,13,7,9,0,10,9,13,8,6,6,7,0,6,9,6,8,0,0,5,0,0,0,0,0,5,11,7,6,6,0,10,8,8,6,0,6,6,5,5,9,7,9,7,12,12,20,20,18,25,20,31,28,25,32,43,31,30
lucija,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
lucil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,5,6,0,5,9,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,7,6,8,7,13,9,12,23,12,14,17,16,19,9,15,13,29,19,15,16,10,9,13,15,20,14,19,19,21,21,22,19,25,24,19,34,33,36,23,27,22,15,23,32,25,24,33,26,21,32,27,30,23,25,24,33,31,28,33,21,28,40,38,35,40,27,30,31,33,37,26,33,27,37,34,36,34,35,33,24,18,22,25,30,20,28,29,27,19,23,20,21,22,17,14,22
lucile,40,36,58,49,55,78,71,85,94,135,149,177,201,194,239,248,300,269,330,305,395,346,388,370,433,479,485,508,592,570,698,654,882,1003,1166,1441,1483,1516,1447,1448,1357,1242,1130,1054,928,901,805,717,638,544,485,361,368,305,281,265,235,233,190,188,166,180,155,147,131,119,107,131,112,100,89,77,94,85,75,71,71,57,44,45,37,35,23,21,25,13,26,11,19,8,13,11,12,13,0,13,0,9,9,0,6,6,0,8,0,7,8,5,7,12,6,11,12,8,12,12,10,12,12,11,21,13,22,16,28,21,35,24,20,31,22,26,31,28
lucilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,5,6,12,14
lucill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,7,5,5,16,8,15,10,10,9,18,13,13,11,14,8,14,9,5,5,10,0,5,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,7,10,13,5,11,0,15,13,11,10,11,17,14,15,17,13,15,8,12,11,11,11,0,10,12,6,7,17,10,9,9,10,12,16,8,7,11,16,13,10,9,10,9,15,19,11,10,5,18,6,13,12,8,11,6,0,11,7,9,10,9,5,11,9,5,0,7,8,0,9,0,0,0,8,0,5,0,6,5,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,7,0,12,10,12,8,10
lucille,40,48,85,66,94,100,139,149,179,208,241,252,380,368,440,532,637,648,795,812,1182,894,1087,1193,1351,1533,1676,1853,2080,2191,2692,2740,3763,4098,5320,7006,7241,7527,7902,7854,7987,7696,7147,6914,6748,6398,5759,5633,5089,4500,4325,3857,3650,3113,2947,2887,2633,2637,2478,2312,2270,2205,2296,2250,1985,1885,1957,1998,1854,1752,1551,1475,1459,1491,1328,1142,1044,947,819,792,676,634,527,499,477,414,359,299,272,258,236,202,159,121,131,105,135,120,88,106,125,100,109,124,97,94,95,96,96,113,112,99,89,113,131,115,119,132,142,163,154,192,199,252,284,322,385,380,502,534,630,665,787,869
lucillia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7
lucillie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,7,0,6,0,10,5,7,8,0,11,10,8,9,9,12,10,0,0,0,7,7,0,6,10,0,6,0,0,5,6,5,0,7,6,5,8,11,5,5,6,0,5,0,6,6,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucina,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,6,5,0,8,0,0,0,5,0,8,6,16,12,14,12,18,15,14,11,15,11,17,7,7,7,14,8,5,7,0,6,9,9,7,5,0,7,10,5,8,5,0,12,9,8,5,11,0,11,5,9,6,9,14,8,13,12,10,14,13,8,5,15,9,5,8,9,12,10,17,9,18,14,13,14,17,20,24,15,12,6,10,10,14,8,19,13,19,14,14,17,14,17,13,23,21,7,16,15,7,11,15,12,17,18,17,17,13,14
lucinda,63,88,93,92,86,84,90,92,97,84,101,98,122,87,104,98,124,96,118,94,123,95,91,92,101,107,106,105,112,103,123,120,146,159,138,182,215,186,185,188,201,168,182,202,164,179,163,139,157,159,141,111,129,119,132,141,128,157,157,169,203,273,282,334,313,360,411,597,750,842,792,798,907,976,998,845,925,1023,897,823,809,811,722,678,689,614,521,505,592,757,624,527,420,359,349,318,287,242,251,265,285,293,244,231,228,231,200,163,156,170,158,136,109,103,98,93,92,112,74,134,110,111,144,127,116,128,137,165,182,166,190,165,184,162
lucindia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,5,5,10,0,0,0,7,9,0,5,0,5,5,5,0,11,7,5,6,0,5,5,5,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucindy,0,0,7,0,0,0,0,0,0,0,6,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,5,6,6,6,0,6,7,5,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,6,5,6,10,7,8,10,6,7,8,11,6,0,6,0,9,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,8,0,6,5,10,6,9,5,5,0,6,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,6,0,0,0,0,5,0,5,0,5,0,6,0,0,7,12,6,11,0,10,7,8,7,0,8
lucinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
